2017-01-01T00:00:00,0,person1
2017-01-01T08:07:00,487,person1
2017-01-01T08:08:00,488,person1
2017-01-01T08:08:00,488.5,person3
2017-01-01T08:09:00,489,person1
2017-01-01T08:10:00,490,person1
2017-01-01T08:10:00,490.6,person2
2017-01-01T08:11:00,491,person1
2017-01-01T08:12:00,492,person1
2017-01-01T08:13:00,493,person1
2017-01-01T08:14:00,494,person1
2017-01-01T08:14:00,494.6,person2
2017-01-01T08:15:00,495,person1
2017-01-01T08:15:00,495.6,person2
2017-01-01T08:16:00,496,person1
2017-01-01T08:17:00,497,person1
2017-01-01T08:17:00,497.5,person3
2017-01-01T08:18:00,498,person1
2017-01-01T08:19:00,499,person1
2017-01-01T08:19:00,499.6,person2
2017-01-01T08:20:00,500,person1
2017-01-01T08:20:00,500.5,person3
2017-01-01T08:21:00,501,person1
2017-01-01T08:22:00,502,person1
2017-01-01T08:23:00,503,person1
2017-01-01T08:24:00,504,person1
2017-01-01T08:24:00,504.5,person3
2017-01-01T08:25:00,505,person1
2017-01-01T08:25:00,505.5,person3
2017-01-01T08:26:00,506,person1
2017-01-01T08:27:00,507,person1
2017-01-01T08:28:00,508,person1
2017-01-01T08:29:00,509,person1
2017-01-01T08:30:00,510,person1
2017-01-01T08:30:00,510.6,person2
2017-01-01T08:31:00,511,person1
2017-01-01T08:31:00,511.5,person3
2017-01-01T08:32:00,512,person1
2017-01-01T08:33:00,513,person1
2017-01-01T08:33:00,513.5,person3
2017-01-01T08:34:00,514,person1
2017-01-01T08:35:00,515,person1
2017-01-01T08:35:00,515.5,person3
2017-01-01T08:36:00,516,person1
2017-01-01T08:37:00,517,person1
2017-01-01T08:37:00,517.5,person3
2017-01-01T08:38:00,518,person1
2017-01-01T08:38:00,518.5,person3
2017-01-01T08:39:00,519,person1
2017-01-01T08:39:00,519.6,person2
2017-01-01T08:40:00,520,person1
2017-01-01T08:40:00,520.5,person3
2017-01-01T08:41:00,521,person1
2017-01-01T08:42:00,522,person1
2017-01-01T08:42:00,522.5,person3
2017-01-01T08:43:00,523,person1
2017-01-01T08:43:00,523.5,person3
2017-01-01T08:44:00,524,person1
2017-01-01T08:44:00,524.5,person3
2017-01-01T08:45:00,525,person1
2017-01-01T08:45:00,525.6,person2
2017-01-01T08:46:00,526,person1
2017-01-01T08:47:00,527,person1
2017-01-01T08:47:00,527.5,person3
2017-01-01T08:48:00,528,person1
2017-01-01T08:48:00,528.6,person2
2017-01-01T08:49:00,529,person1
2017-01-01T08:50:00,530,person1
2017-01-01T08:50:00,530.5,person3
2017-01-01T08:51:00,531,person1
2017-01-01T08:51:00,531.5,person3
2017-01-01T08:52:00,532,person1
2017-01-01T08:53:00,533,person1
2017-01-01T08:53:00,533.5,person3
2017-01-01T08:54:00,534,person1
2017-01-01T08:54:00,534.5,person3
2017-01-01T08:55:00,535,person1
2017-01-01T08:55:00,535.5,person3
2017-01-01T08:56:00,536,person1
2017-01-01T08:56:00,536.6,person2
2017-01-01T08:57:00,537,person1
2017-01-01T08:57:00,537.5,person3
2017-01-01T08:58:00,538,person1
2017-01-01T08:59:00,539,person1
2017-01-01T09:00:00,540,person1
2017-01-01T09:01:00,541,person1
2017-01-01T09:02:00,542,person1
2017-01-01T09:03:00,543,person1
2017-01-01T09:04:00,544,person1
2017-01-01T09:05:00,545,person1
2017-01-01T09:05:00,545.6,person2
2017-01-01T09:06:00,546,person1
2017-01-01T09:07:00,547,person1
2017-01-01T09:08:00,548,person1
2017-01-01T09:08:00,548.6,person2
2017-01-01T09:09:00,549,person1
2017-01-01T09:10:00,550,person1
2017-01-01T09:11:00,551,person1
2017-01-01T09:12:00,552,person1
2017-01-01T09:12:00,552.5,person3
2017-01-01T09:13:00,553,person1
2017-01-01T09:13:00,553.5,person3
2017-01-01T09:14:00,554,person1
2017-01-01T09:14:00,554.6,person2
2017-01-01T09:15:00,555,person1
2017-01-01T09:15:00,555.5,person3
2017-01-01T09:16:00,556,person1
2017-01-01T09:16:00,556.5,person3
2017-01-01T09:17:00,557,person1
2017-01-01T09:18:00,558,person1
2017-01-01T09:19:00,559,person1
2017-01-01T09:20:00,560,person1
2017-01-01T09:21:00,561,person1
2017-01-01T09:22:00,562,person1
2017-01-01T09:23:00,563,person1
2017-01-01T09:23:00,563.5,person3
2017-01-01T09:24:00,564,person1
2017-01-01T09:25:00,565,person1
2017-01-01T09:25:00,565.5,person3
2017-01-01T09:26:00,566,person1
2017-01-01T09:27:00,567,person1
2017-01-01T09:27:00,567.5,person3
2017-01-01T09:28:00,568,person1
2017-01-01T09:29:00,569,person1
2017-01-01T09:30:00,570,person1
2017-01-01T09:31:00,571,person1
2017-01-01T09:32:00,572,person1
2017-01-01T09:32:00,572.5,person3
2017-01-01T09:33:00,573,person1
2017-01-01T09:34:00,574,person1
2017-01-01T09:35:00,575,person1
2017-01-01T09:35:00,575.6,person2
2017-01-01T09:36:00,576,person1
2017-01-01T09:37:00,577,person1
2017-01-01T09:38:00,578,person1
2017-01-01T09:39:00,579,person1
2017-01-01T09:40:00,580,person1
2017-01-01T09:41:00,581,person1
2017-01-01T09:41:00,581.5,person3
2017-01-01T09:42:00,582,person1
2017-01-01T09:42:00,582.5,person3
2017-01-01T09:43:00,583,person1
2017-01-01T09:44:00,584,person1
2017-01-01T09:44:00,584.5,person3
2017-01-01T09:45:00,585,person1
2017-01-01T09:45:00,585.5,person3
2017-01-01T09:46:00,586,person1
2017-01-01T09:46:00,586.5,person3
2017-01-01T09:47:00,587,person1
2017-01-01T09:47:00,587.6,person2
2017-01-01T09:48:00,588,person1
2017-01-01T09:49:00,589,person1
2017-01-01T09:50:00,590,person1
2017-01-01T09:50:00,590.5,person3
2017-01-01T09:51:00,591,person1
2017-01-01T09:51:00,591.5,person3
2017-01-01T09:52:00,592,person1
2017-01-01T09:52:00,592.6,person2
2017-01-01T09:53:00,593,person1
2017-01-01T09:54:00,594,person1
2017-01-01T09:54:00,594.6,person2
2017-01-01T09:55:00,595,person1
2017-01-01T09:55:00,595.6,person2
2017-01-01T09:56:00,596,person1
2017-01-01T09:57:00,597,person1
2017-01-01T09:57:00,597.5,person3
2017-01-01T09:58:00,598,person1
2017-01-01T09:59:00,599,person1
2017-01-01T10:00:00,600,person1
2017-01-01T10:00:00,600.6,person2
2017-01-01T10:01:00,601,person1
2017-01-01T10:01:00,601.5,person3
2017-01-01T10:02:00,602,person1
2017-01-01T10:02:00,602.5,person3
2017-01-01T10:03:00,603,person1
2017-01-01T10:03:00,603.5,person3
2017-01-01T10:04:00,604,person1
2017-01-01T10:04:00,604.5,person3
2017-01-01T10:05:00,605,person1
2017-01-01T10:06:00,606,person1
2017-01-01T10:06:00,606.5,person3
2017-01-01T10:07:00,607,person1
2017-01-01T10:07:00,607.5,person3
2017-01-01T10:08:00,608,person1
2017-01-01T10:08:00,608.5,person3
2017-01-01T10:09:00,609,person1
2017-01-01T10:10:00,610,person1
2017-01-01T10:11:00,611,person1
2017-01-01T10:12:00,612,person1
2017-01-01T10:13:00,613,person1
2017-01-01T10:13:00,613.5,person3
2017-01-01T10:14:00,614,person1
2017-01-01T10:15:00,615,person1
2017-01-01T10:16:00,616,person1
2017-01-01T10:17:00,617,person1
2017-01-01T10:18:00,618,person1
2017-01-01T10:19:00,619,person1
2017-01-01T10:20:00,620,person1
2017-01-01T10:21:00,621,person1
2017-01-01T10:22:00,622,person1
2017-01-01T10:22:00,622.5,person3
2017-01-01T10:23:00,623,person1
2017-01-01T10:24:00,624,person1
2017-01-01T10:25:00,625,person1
2017-01-01T10:26:00,626,person1
2017-01-01T10:27:00,627,person1
2017-01-01T10:28:00,628,person1
2017-01-01T10:29:00,629,person1
2017-01-01T10:30:00,630,person1
2017-01-01T10:31:00,631,person1
2017-01-01T10:32:00,632,person1
2017-01-01T10:33:00,633,person1
2017-01-01T10:34:00,634,person1
2017-01-01T10:34:00,634.5,person3
2017-01-01T10:35:00,635,person1
2017-01-01T10:36:00,636,person1
2017-01-01T10:37:00,637,person1
2017-01-01T10:37:00,637.5,person3
2017-01-01T10:38:00,638,person1
2017-01-01T10:39:00,639,person1
2017-01-01T10:39:00,639.5,person3
2017-01-01T10:40:00,640,person1
2017-01-01T10:41:00,641,person1
2017-01-01T10:42:00,642,person1
2017-01-01T10:42:00,642.6,person2
2017-01-01T10:43:00,643,person1
2017-01-01T10:44:00,644,person1
2017-01-01T10:44:00,644.6,person2
2017-01-01T10:45:00,645,person1
2017-01-01T10:46:00,646,person1
2017-01-01T10:47:00,647,person1
2017-01-01T10:48:00,648,person1
2017-01-01T10:49:00,649,person1
2017-01-01T10:50:00,650,person1
2017-01-01T10:51:00,651,person1
2017-01-01T10:52:00,652,person1
2017-01-01T10:53:00,653,person1
2017-01-01T10:54:00,654,person1
2017-01-01T10:54:00,654.5,person3
2017-01-01T10:55:00,655,person1
2017-01-01T10:56:00,656,person1
2017-01-01T10:57:00,657,person1
2017-01-01T10:57:00,657.5,person3
2017-01-01T10:58:00,658,person1
2017-01-01T10:59:00,659,person1
2017-01-01T11:00:00,660,person1
2017-01-01T11:00:00,660.5,person3
2017-01-01T11:01:00,661,person1
2017-01-01T11:02:00,662,person1
2017-01-01T11:03:00,663,person1
2017-01-01T11:04:00,664,person1
2017-01-01T11:05:00,665,person1
2017-01-01T11:06:00,666,person1
2017-01-01T11:07:00,667,person1
2017-01-01T11:07:00,667.5,person3
2017-01-01T11:08:00,668,person1
2017-01-01T11:08:00,668.5,person3
2017-01-01T11:09:00,669,person1
2017-01-01T11:10:00,670,person1
2017-01-01T11:11:00,671,person1
2017-01-01T11:11:00,671.6,person2
2017-01-01T11:12:00,672,person1
2017-01-01T11:12:00,672.5,person3
2017-01-01T11:13:00,673,person1
2017-01-01T11:13:00,673.5,person3
2017-01-01T11:14:00,674,person1
2017-01-01T11:14:00,674.5,person3
2017-01-01T11:15:00,675,person1
2017-01-01T11:15:00,675.5,person3
2017-01-01T11:16:00,676,person1
2017-01-01T11:17:00,677,person1
2017-01-01T11:17:00,677.5,person3
2017-01-01T11:18:00,678,person1
2017-01-01T11:18:00,678.5,person3
2017-01-01T11:19:00,679,person1
2017-01-01T11:20:00,680,person1
2017-01-01T11:21:00,681,person1
2017-01-01T11:22:00,682,person1
2017-01-01T11:22:00,682.5,person3
2017-01-01T11:23:00,683,person1
2017-01-01T11:24:00,684,person1
2017-01-01T11:25:00,685,person1
2017-01-01T11:26:00,686,person1
2017-01-01T11:27:00,687,person1
2017-01-01T11:28:00,688,person1
2017-01-01T11:29:00,689,person1
2017-01-01T11:30:00,690,person1
2017-01-01T11:30:00,690.5,person3
2017-01-01T11:31:00,691,person1
2017-01-01T11:32:00,692,person1
2017-01-01T11:33:00,693,person1
2017-01-01T11:34:00,694,person1
2017-01-01T11:35:00,695,person1
2017-01-01T11:36:00,696,person1
2017-01-01T11:37:00,697,person1
2017-01-01T11:37:00,697.5,person3
2017-01-01T11:38:00,698,person1
2017-01-01T11:38:00,698.5,person3
2017-01-01T11:39:00,699,person1
2017-01-01T11:40:00,700,person1
2017-01-01T11:41:00,701,person1
2017-01-01T11:42:00,702,person1
2017-01-01T11:43:00,703,person1
2017-01-01T11:43:00,703.5,person3
2017-01-01T11:44:00,704,person1
2017-01-01T11:44:00,704.5,person3
2017-01-01T11:45:00,705,person1
2017-01-01T11:46:00,706,person1
2017-01-01T11:47:00,707,person1
2017-01-01T11:48:00,708,person1
2017-01-01T11:48:00,708.6,person2
2017-01-01T11:49:00,709,person1
2017-01-01T11:50:00,710,person1
2017-01-01T11:51:00,711,person1
2017-01-01T11:51:00,711.6,person2
2017-01-01T11:52:00,712,person1
2017-01-01T11:52:00,712.5,person3
2017-01-01T11:53:00,713,person1
2017-01-01T11:54:00,714,person1
2017-01-01T11:55:00,715,person1
2017-01-01T11:56:00,716,person1
2017-01-01T11:57:00,717,person1
2017-01-01T11:58:00,718,person1
2017-01-01T11:59:00,719,person1
2017-01-01T12:00:00,720,person1
2017-01-01T12:01:00,721,person1
2017-01-01T12:02:00,722,person1
2017-01-01T12:03:00,723,person1
2017-01-01T12:04:00,724,person1
2017-01-01T12:05:00,725,person1
2017-01-01T12:06:00,726,person1
2017-01-01T12:07:00,727,person1
2017-01-01T12:07:00,727.5,person3
2017-01-01T12:08:00,728,person1
2017-01-01T12:08:00,728.5,person3
2017-01-01T12:09:00,729,person1
2017-01-01T12:10:00,730,person1
2017-01-01T12:11:00,731,person1
2017-01-01T12:11:00,731.5,person3
2017-01-01T12:12:00,732,person1
2017-01-01T12:13:00,733,person1
2017-01-01T12:13:00,733.6,person2
2017-01-01T12:14:00,734,person1
2017-01-01T12:14:00,734.6,person2
2017-01-01T12:15:00,735,person1
2017-01-01T12:16:00,736,person1
2017-01-01T12:17:00,737,person1
2017-01-01T12:18:00,738,person1
2017-01-01T12:19:00,739,person1
2017-01-01T12:20:00,740,person1
2017-01-01T12:21:00,741,person1
2017-01-01T12:22:00,742,person1
2017-01-01T12:23:00,743,person1
2017-01-01T12:24:00,744,person1
2017-01-01T12:25:00,745,person1
2017-01-01T12:26:00,746,person1
2017-01-01T12:27:00,747,person1
2017-01-01T12:28:00,748,person1
2017-01-01T12:29:00,749,person1
2017-01-01T12:29:00,749.5,person3
2017-01-01T12:30:00,750,person1
2017-01-01T12:31:00,751,person1
2017-01-01T12:32:00,752,person1
2017-01-01T12:33:00,753,person1
2017-01-01T12:34:00,754,person1
2017-01-01T12:35:00,755,person1
2017-01-01T12:36:00,756,person1
2017-01-01T12:37:00,757,person1
2017-01-01T12:38:00,758,person1
2017-01-01T12:39:00,759,person1
2017-01-01T12:39:00,759.5,person3
2017-01-01T12:40:00,760,person1
2017-01-01T12:41:00,761,person1
2017-01-01T12:41:00,761.5,person3
2017-01-01T12:42:00,762,person1
2017-01-01T12:43:00,763,person1
2017-01-01T12:43:00,763.5,person3
2017-01-01T12:44:00,764,person1
2017-01-01T12:44:00,764.5,person3
2017-01-01T12:45:00,765,person1
2017-01-01T12:45:00,765.6,person2
2017-01-01T12:46:00,766,person1
2017-01-01T12:47:00,767,person1
2017-01-01T12:47:00,767.6,person2
2017-01-01T12:48:00,768,person1
2017-01-01T12:49:00,769,person1
2017-01-01T12:50:00,770,person1
2017-01-01T12:51:00,771,person1
2017-01-01T12:52:00,772,person1
2017-01-01T12:53:00,773,person1
2017-01-01T12:54:00,774,person1
2017-01-01T12:55:00,775,person1
2017-01-01T12:55:00,775.6,person2
2017-01-01T12:56:00,776,person1
2017-01-01T12:57:00,777,person1
2017-01-01T12:57:00,777.5,person3
2017-01-01T12:58:00,778,person1
2017-01-01T12:58:00,778.5,person3
2017-01-01T12:59:00,779,person1
2017-01-01T13:00:00,780,person1
2017-01-01T13:00:00,780.6,person2
2017-01-01T13:01:00,781,person1
2017-01-01T13:02:00,782,person1
2017-01-01T13:03:00,783,person1
2017-01-01T13:04:00,784,person1
2017-01-01T13:05:00,785,person1
2017-01-01T13:06:00,786,person1
2017-01-01T13:07:00,787,person1
2017-01-01T13:07:00,787.5,person3
2017-01-01T13:08:00,788,person1
2017-01-01T13:08:00,788.5,person3
2017-01-01T13:09:00,789,person1
2017-01-01T13:10:00,790,person1
2017-01-01T13:10:00,790.6,person2
2017-01-01T13:11:00,791,person1
2017-01-01T13:12:00,792,person1
2017-01-01T13:13:00,793,person1
2017-01-01T13:14:00,794,person1
2017-01-01T13:15:00,795,person1
2017-01-01T13:15:00,795.5,person3
2017-01-01T13:16:00,796,person1
2017-01-01T13:17:00,797,person1
2017-01-01T13:17:00,797.5,person3
2017-01-01T13:18:00,798,person1
2017-01-01T13:18:00,798.5,person3
2017-01-01T13:19:00,799,person1
2017-01-01T13:20:00,800,person1
2017-01-01T13:21:00,801,person1
2017-01-01T13:21:00,801.6,person2
2017-01-01T13:22:00,802,person1
2017-01-01T13:22:00,802.5,person3
2017-01-01T13:23:00,803,person1
2017-01-01T13:24:00,804,person1
2017-01-01T13:24:00,804.5,person3
2017-01-01T13:25:00,805,person1
2017-01-01T13:26:00,806,person1
2017-01-01T13:27:00,807,person1
2017-01-01T13:27:00,807.6,person2
2017-01-01T13:28:00,808,person1
2017-01-01T13:29:00,809,person1
2017-01-01T13:30:00,810,person1
2017-01-01T13:31:00,811,person1
2017-01-01T13:32:00,812,person1
2017-01-01T13:33:00,813,person1
2017-01-01T13:34:00,814,person1
2017-01-01T13:34:00,814.6,person2
2017-01-01T13:35:00,815,person1
2017-01-01T13:35:00,815.6,person2
2017-01-01T13:36:00,816,person1
2017-01-01T13:37:00,817,person1
2017-01-01T13:37:00,817.5,person3
2017-01-01T13:38:00,818,person1
2017-01-01T13:39:00,819,person1
2017-01-01T13:40:00,820,person1
2017-01-01T13:41:00,821,person1
2017-01-01T13:42:00,822,person1
2017-01-01T13:43:00,823,person1
2017-01-01T13:44:00,824,person1
2017-01-01T13:45:00,825,person1
2017-01-01T13:46:00,826,person1
2017-01-01T13:46:00,826.5,person3
2017-01-01T13:47:00,827,person1
2017-01-01T13:48:00,828,person1
2017-01-01T13:48:00,828.5,person3
2017-01-01T13:49:00,829,person1
2017-01-01T13:50:00,830,person1
2017-01-01T13:51:00,831,person1
2017-01-01T13:51:00,831.6,person2
2017-01-01T13:52:00,832,person1
2017-01-01T13:53:00,833,person1
2017-01-01T13:53:00,833.5,person3
2017-01-01T13:54:00,834,person1
2017-01-01T13:55:00,835,person1
2017-01-01T13:56:00,836,person1
2017-01-01T13:57:00,837,person1
2017-01-01T13:57:00,837.5,person3
2017-01-01T13:58:00,838,person1
2017-01-01T13:59:00,839,person1
2017-01-01T13:59:00,839.5,person3
2017-01-01T14:00:00,840,person1
2017-01-01T14:01:00,841,person1
2017-01-01T14:01:00,841.6,person2
2017-01-01T14:02:00,842,person1
2017-01-01T14:03:00,843,person1
2017-01-01T14:04:00,844,person1
2017-01-01T14:04:00,844.6,person2
2017-01-01T14:05:00,845,person1
2017-01-01T14:06:00,846,person1
2017-01-01T14:07:00,847,person1
2017-01-01T14:07:00,847.5,person3
2017-01-01T14:08:00,848,person1
2017-01-01T14:09:00,849,person1
2017-01-01T14:10:00,850,person1
2017-01-01T14:11:00,851,person1
2017-01-01T14:12:00,852,person1
2017-01-01T14:12:00,852.5,person3
2017-01-01T14:13:00,853,person1
2017-01-01T14:13:00,853.6,person2
2017-01-01T14:14:00,854,person1
2017-01-01T14:15:00,855,person1
2017-01-01T14:15:00,855.5,person3
2017-01-01T14:16:00,856,person1
2017-01-01T14:16:00,856.6,person2
2017-01-01T14:17:00,857,person1
2017-01-01T14:17:00,857.5,person3
2017-01-01T14:18:00,858,person1
2017-01-01T14:18:00,858.5,person3
2017-01-01T14:19:00,859,person1
2017-01-01T14:20:00,860,person1
2017-01-01T14:21:00,861,person1
2017-01-01T14:21:00,861.5,person3
2017-01-01T14:22:00,862,person1
2017-01-01T14:23:00,863,person1
2017-01-01T14:23:00,863.5,person3
2017-01-01T14:24:00,864,person1
2017-01-01T14:25:00,865,person1
2017-01-01T14:26:00,866,person1
2017-01-01T14:27:00,867,person1
2017-01-01T14:28:00,868,person1
2017-01-01T14:29:00,869,person1
2017-01-01T14:29:00,869.5,person3
2017-01-01T14:30:00,870,person1
2017-01-01T14:31:00,871,person1
2017-01-01T14:31:00,871.5,person3
2017-01-01T14:32:00,872,person1
2017-01-01T14:33:00,873,person1
2017-01-01T14:33:00,873.5,person3
2017-01-01T14:34:00,874,person1
2017-01-01T14:35:00,875,person1
2017-01-01T14:35:00,875.5,person3
2017-01-01T14:36:00,876,person1
2017-01-01T14:37:00,877,person1
2017-01-01T14:38:00,878,person1
2017-01-01T14:39:00,879,person1
2017-01-01T14:40:00,880,person1
2017-01-01T14:40:00,880.6,person2
2017-01-01T14:41:00,881,person1
2017-01-01T14:42:00,882,person1
2017-01-01T14:43:00,883,person1
2017-01-01T14:44:00,884,person1
2017-01-01T14:45:00,885,person1
2017-01-01T14:45:00,885.5,person3
2017-01-01T14:46:00,886,person1
2017-01-01T14:46:00,886.5,person3
2017-01-01T14:47:00,887,person1
2017-01-01T14:48:00,888,person1
2017-01-01T14:48:00,888.5,person3
2017-01-01T14:49:00,889,person1
2017-01-01T14:50:00,890,person1
2017-01-01T14:51:00,891,person1
2017-01-01T14:52:00,892,person1
2017-01-01T14:53:00,893,person1
2017-01-01T14:54:00,894,person1
2017-01-01T14:54:00,894.5,person3
2017-01-01T14:55:00,895,person1
2017-01-01T14:56:00,896,person1
2017-01-01T14:56:00,896.5,person3
2017-01-01T14:57:00,897,person1
2017-01-01T14:58:00,898,person1
2017-01-01T14:59:00,899,person1
2017-01-01T15:00:00,900,person1
2017-01-01T15:00:00,900.6,person2
2017-01-01T15:01:00,901,person1
2017-01-01T15:02:00,902,person1
2017-01-01T15:02:00,902.5,person3
2017-01-01T15:03:00,903,person1
2017-01-01T15:04:00,904,person1
2017-01-01T15:05:00,905,person1
2017-01-01T15:05:00,905.5,person3
2017-01-01T15:06:00,906,person1
2017-01-01T15:07:00,907,person1
2017-01-01T15:08:00,908,person1
2017-01-01T15:08:00,908.5,person3
2017-01-01T15:09:00,909,person1
2017-01-01T15:10:00,910,person1
2017-01-01T15:10:00,910.5,person3
2017-01-01T15:11:00,911,person1
2017-01-01T15:11:00,911.5,person3
2017-01-01T15:12:00,912,person1
2017-01-01T15:12:00,912.6,person2
2017-01-01T15:13:00,913,person1
2017-01-01T15:13:00,913.6,person2
2017-01-01T15:14:00,914,person1
2017-01-01T15:15:00,915,person1
2017-01-01T15:16:00,916,person1
2017-01-01T15:17:00,917,person1
2017-01-01T15:18:00,918,person1
2017-01-01T15:19:00,919,person1
2017-01-01T15:20:00,920,person1
2017-01-01T15:20:00,920.6,person2
2017-01-01T15:21:00,921,person1
2017-01-01T15:22:00,922,person1
2017-01-01T15:23:00,923,person1
2017-01-01T15:24:00,924,person1
2017-01-01T15:25:00,925,person1
2017-01-01T15:26:00,926,person1
2017-01-01T15:26:00,926.6,person2
2017-01-01T15:27:00,927,person1
2017-01-01T15:27:00,927.6,person2
2017-01-01T15:28:00,928,person1
2017-01-01T15:29:00,929,person1
2017-01-01T15:29:00,929.6,person2
2017-01-01T15:30:00,930,person1
2017-01-01T15:31:00,931,person1
2017-01-01T15:32:00,932,person1
2017-01-01T15:32:00,932.6,person2
2017-01-01T15:33:00,933,person1
2017-01-01T15:34:00,934,person1
2017-01-01T15:34:00,934.5,person3
2017-01-01T15:35:00,935,person1
2017-01-01T15:35:00,935.5,person3
2017-01-01T15:36:00,936,person1
2017-01-01T15:36:00,936.6,person2
2017-01-01T15:37:00,937,person1
2017-01-01T15:37:00,937.5,person3
2017-01-01T15:38:00,938,person1
2017-01-01T15:39:00,939,person1
2017-01-01T15:40:00,940,person1
2017-01-01T15:40:00,940.6,person2
2017-01-01T15:41:00,941,person1
2017-01-01T15:41:00,941.5,person3
2017-01-01T15:42:00,942,person1
2017-01-01T15:42:00,942.6,person2
2017-01-01T15:43:00,943,person1
2017-01-01T15:44:00,944,person1
2017-01-01T15:44:00,944.5,person3
2017-01-01T15:45:00,945,person1
2017-01-01T15:45:00,945.5,person3
2017-01-01T15:46:00,946,person1
2017-01-01T15:46:00,946.6,person2
2017-01-01T15:47:00,947,person1
2017-01-01T15:48:00,948,person1
2017-01-01T15:49:00,949,person1
2017-01-01T15:50:00,950,person1
2017-01-01T15:51:00,951,person1
2017-01-01T15:52:00,952,person1
2017-01-01T15:53:00,953,person1
2017-01-01T15:53:00,953.5,person3
2017-01-01T15:54:00,954,person1
2017-01-01T15:55:00,955,person1
2017-01-01T15:55:00,955.6,person2
2017-01-01T15:56:00,956,person1
2017-01-01T15:56:00,956.6,person2
2017-01-01T15:57:00,957,person1
2017-01-01T15:58:00,958,person1
2017-01-01T15:59:00,959,person1
2017-01-01T16:00:00,960,person1
2017-01-01T16:00:00,960.6,person2
2017-01-01T16:01:00,961,person1
2017-01-01T16:02:00,962,person1
2017-01-01T16:02:00,962.5,person3
2017-01-01T16:03:00,963,person1
2017-01-01T16:04:00,964,person1
2017-01-01T16:05:00,965,person1
2017-01-01T16:06:00,966,person1
2017-01-01T16:07:00,967,person1
2017-01-01T16:08:00,968,person1
2017-01-01T16:09:00,969,person1
2017-01-01T16:10:00,970,person1
2017-01-01T16:11:00,971,person1
2017-01-01T16:12:00,972,person1
2017-01-01T16:13:00,973,person1
2017-01-01T16:14:00,974,person1
2017-01-01T16:15:00,975,person1
